,vin,back_legroom,city_fuel_economy,daysonmarket,dealer_zip,engine_displacement,franchise_dealer,front_legroom,fuel_tank_volume,height,highway_fuel_economy,horsepower,is_new,latitude,length,longitude,mileage,savings_amount,seller_rating,wheelbase,width,year,price,max_torque,torque_rpm,horsepower_rpm,seating_capacity,engine_displacement_liters,cylinders,body_type_Hatchback,body_type_Pickup Truck,body_type_SUV / Crossover,body_type_Sedan,body_type_other,city_Bohemia,city_East Hartford,city_Stamford,city_West Nyack,city_other,engine_type_I4 Hybrid,engine_type_I6,engine_type_V6,engine_type_V8,engine_type_other,exterior_color_Blue,exterior_color_Gray,exterior_color_Summit White,exterior_color_White,exterior_color_other,fuel_type_Electric,fuel_type_Flex Fuel Vehicle,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_other,interior_color_Black (Ebony),interior_color_Gray,interior_color_Jet Black,interior_color_None,interior_color_other,listed_date_03-09-20,listed_date_05-09-20,listed_date_20-08-20,listed_date_27-08-20,listed_date_other,listing_color_GRAY,listing_color_SILVER,listing_color_UNKNOWN,listing_color_WHITE,listing_color_other,make_name_Ford,make_name_Hyundai,make_name_Jeep,make_name_Kia,make_name_other,maximum_seating_5 seats,maximum_seating_6 seats,maximum_seating_7 seats,maximum_seating_8 seats,maximum_seating_other,model_name_Equinox,model_name_Grand Cherokee,model_name_Sonata,model_name_Tucson,model_name_other,power_other,torque_267 lb-ft @ 267 RPM,torque_other,transmission_CVT,transmission_Dual Clutch,transmission_M,transmission_display_6-Speed Automatic Overdrive,transmission_display_8-Speed Automatic,transmission_display_Automatic,transmission_display_Continuously Variable Transmission,transmission_display_other,wheel_system_4X2,wheel_system_AWD,wheel_system_FWD,wheel_system_RWD
963,KM8J3CA48HU345422,0.8042105263157895,0.09401709401709402,0.025787965616045846,0.1271307553696071,0.16666666666666669,False,0.1826923076923079,0.1897435897435897,0.2838063439065108,0.11926605504587157,0.1196105702364395,False,0.9113354629443581,0.2436750998668442,0.5419939676266272,0.08403894939920095,0.05788610264823062,0.85465116275,0.16978922716627645,0.17866004962779147,0.9069767441860463,9.735068900911164,0.08943089430894309,0.6031746031746031,0.708860759493671,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
964,3GNAXHEV5LS722572,0.84,0.09401709401709402,0.01862464183381089,0.22335908535448729,0.08333333333333336,True,0.16346153846153852,0.15128205128205127,0.29382303839732904,0.13761467889908258,0.12795549374130735,True,0.9158625949816085,0.2896138482023969,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.19555035128805637,0.17369727047146388,0.9767441860465098,10.119082686093009,0.14982578397212543,0.2857142857142857,0.6329113924050633,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
965,5NPEF4JA9LH002422,0.7326315789473683,0.14529914529914528,0.38968481375358166,0.1238582465151923,0.25,True,0.33012820512820523,0.17692307692307693,0.15191986644407351,0.22018348623853212,0.15716272600834494,True,0.9287386770440781,0.35486018641810935,0.5921798107082841,6.0763493293229426e-05,0.0,0.814516129,0.24824355971896966,0.18858560794044665,0.9767441860465098,10.299575498831695,0.12427409988385597,0.6031746031746031,0.6962025316455697,0.23076923076923078,0.25,0.1111111111111111,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
966,5XXGU4L32HG150332,0.7494736842105263,0.11965811965811965,0.01862464183381089,0.22356620616805783,0.23333333333333336,True,0.31089743589743607,0.24358974358974358,0.1652754590984976,0.1926605504587156,0.14881780250347706,False,0.9169123647293765,0.3428761651131824,0.615340402121731,0.192201005635814,0.027029138348566524,0.661764706,0.23185011709601883,0.18858560794044665,0.9069767441860463,9.683090226889943,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
967,JHMGE8G32BS000988,0.7263157894736842,0.15384615384615385,0.040114613180515755,0.003873159213769392,0.08333333333333336,False,0.1762820512820513,0.04102564102564102,0.20367278797996669,0.2018348623853211,0.05424200278164115,False,0.9729684289949686,0.14647137150466039,0.6466408657714818,0.4236096553190843,0.0,0.77884615375,0.09133489461358325,0.027295285359801635,0.7674418604651123,8.268731832117737,0.03716608594657375,0.7301587301587301,0.759493670886076,0.23076923076923078,0.08333333333333336,0.1111111111111111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
968,5NMS2CAD4LH147058,0.8610526315789473,0.09401709401709402,0.5487106017191977,0.1238582465151923,0.23333333333333336,True,0.26602564102564114,0.2512820512820513,0.3055091819699498,0.12844036697247707,0.14881780250347706,True,0.9287386770440781,0.3209054593874834,0.5921798107082841,0.0005195278676571116,0.0,0.814516129,0.21428571428571447,0.21836228287841197,0.9767441860465098,10.282437554988537,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
969,3FA6P0HD4JR216292,0.8063157894736841,0.1111111111111111,0.06446991404011461,0.16341832190716846,0.16666666666666669,True,0.2724358974358975,0.19230769230769232,0.1719532554257096,0.1926605504587156,0.14325452016689846,False,0.9105768402750724,0.3468708388814914,0.5404229230188136,0.031217244679396617,0.30247636903366926,0.661111111,0.2529274004683842,0.4441687344913152,0.9302325581395365,9.546098067659527,0.1289198606271777,0.653968253968254,0.6835443037974684,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
970,KNAE45LC0K6046972,0.7663157894736842,0.059829059829059825,0.028653295128939826,0.22356620616805783,0.3833333333333334,True,0.21794871794871823,0.17692307692307693,0.12186978297161943,0.11009174311926606,0.3991655076495132,False,0.9169123647293765,0.33688415446071907,0.615340402121731,0.019319752692582296,0.16561206155769082,0.661764706,0.2786885245901641,0.1985111662531016,0.9534883720930196,10.581825617442366,0.3507549361207898,0.1746031746031746,0.6835443037974684,0.23076923076923078,0.3833333333333334,0.3333333333333333,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
971,WBAEU33494PM61475,0.728421052631579,0.059829059829059825,0.015759312320916905,0.1144963857418032,0.25,False,0.1794871794871795,0.1794871794871795,0.14524207011686152,0.10091743119266056,0.14742698191933237,False,0.9500416217302338,0.2423435419440747,0.6335196325835747,0.4607088061492655,0.12772439653152098,0.8125,0.19555035128805637,0.0719602977667495,0.6046511627906952,8.15908865466791,0.1173054587688734,0.5238095238095238,0.6835443037974684,0.23076923076923078,0.25,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
972,3GKALMEV3LL270634,0.8357894736842105,0.13675213675213674,0.23782234957020057,0.22054224228992772,0.08333333333333336,True,0.16346153846153852,0.15128205128205127,0.29382303839732904,0.1559633027522936,0.2267037552155772,True,0.9127419903798445,0.2842876165113184,0.5864047164182373,0.078940892311899,0.0,0.93333333325,0.19555035128805637,0.16873449131513651,0.9767441860465098,10.169307378130775,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
973,WDDNG9EB6DA516417,0.8905263157894736,0.04273504273504274,0.25501432664756446,0.22472608272405295,0.6000000000000001,False,0.19551282051282065,0.3794871794871796,0.1702838063439065,0.10091743119266056,0.4881780250347705,False,0.917888322541755,0.4354194407456724,0.6206502044547599,0.24576402497379574,0.0,0.7916666667500001,0.3981264637002343,0.20099255583126552,0.8139534883720927,9.99857043378282,0.5133565621370499,0.5238095238095238,0.5886075949367089,0.23076923076923078,0.6000000000000001,0.5555555555555556,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
974,1C4RJFBGXHC929902,0.8126315789473685,0.06837606837606837,0.05444126074498567,0.19879455686501937,0.3333333333333334,True,0.14423076923076936,0.4,0.358931552587646,0.11009174311926606,0.39221140472879,False,0.9350947048137684,0.3342210386151798,0.5726430225365531,0.10229534095915174,0.3182563862198266,0.9090909089999999,0.2833723653395786,0.4764267990074438,0.9069767441860463,10.404111313817522,0.3670150987224158,0.6428571428571429,0.5759493670886077,0.23076923076923078,0.3333333333333334,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
975,5XYKTCA60FG570278,0.791578947368421,0.07692307692307691,0.0,0.11536629315879952,0.23333333333333336,False,0.1762820512820513,0.21538461538461537,0.318864774624374,0.11009174311926606,0.15716272600834494,False,0.9463674276130453,0.2982689747003995,0.6313847636043161,0.18282823679533336,0.18928208733692684,0.88636363625,0.18384074941452003,0.21339950372208438,0.860465116279066,9.689675328650802,0.12427409988385597,0.6428571428571429,0.7215189873417722,0.3846153846153847,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
976,3VWG17AU8JM282499,0.7494736842105263,0.11965811965811965,0.045845272206303724,0.9818769288125764,0.13333333333333336,True,0.17307692307692332,0.10769230769230767,0.1736227045075126,0.1834862385321101,0.12795549374130735,False,0.994488708824217,0.1864181091877497,0.05355784126428007,0.11860730073371918,0.006718225138661043,0.925,0.15456674473067913,0.12903225806451601,0.9302325581395365,9.679531170964893,0.1451800232288037,0.2222222222222222,0.4936708860759494,0.23076923076923078,0.13333333333333336,0.1111111111111111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
977,5NPEJ4J23LH024746,0.7326315789473683,0.09401709401709402,0.31948424068767906,0.2086120834282637,0.23333333333333336,True,0.33012820512820523,0.17692307692307693,0.15191986644407351,0.13761467889908258,0.2267037552155772,True,0.9305388681349774,0.35486018641810935,0.5690903815941446,3.0381746646614713e-05,0.0,0.65789473675,0.24824355971896966,0.18858560794044665,0.9767441860465098,10.179147649760584,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
978,1G6DU5RKXL0120967,0.7978947368421052,0.09401709401709402,0.33810888252148996,0.22335908535448729,0.16666666666666669,True,0.21153846153846162,0.21538461538461537,0.1569282136894825,0.1651376146788991,0.2211404728789986,True,0.9158625949816085,0.3608521970705727,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.2974238875878222,0.3647642679900742,0.9767441860465098,10.88102388984706,0.21370499419279904,0.20634920634920634,0.5569620253164558,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
979,1GCVKREC5HZ293912,0.728421052631579,0.05128205128205128,0.06017191977077364,0.22335908535448729,0.7166666666666668,True,0.30448717948717946,0.4358974358974359,0.43572621035058434,0.08256880733944955,0.3852573018080667,False,0.9158625949816085,0.6018641810918774,0.6069541988493599,0.1627185586899391,0.2962268572767753,0.6119402985,0.6194379391100705,0.35732009925558295,0.9069767441860463,10.272426979294842,0.3588850174216028,0.6190476190476191,0.6329113924050633,0.3076923076923077,0.7166666666666668,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
980,5N1AT2MV4EC872972,0.7978947368421052,0.1282051282051282,0.0673352435530086,0.11536629315879952,0.25,False,0.230769230769231,0.14102564102564105,0.328881469115192,0.1743119266055046,0.12795549374130735,False,0.9463674276130453,0.2842876165113184,0.6313847636043161,0.1510458916283097,0.03827825951097571,0.88636363625,0.1861826697892273,0.16873449131513651,0.8372093023255829,9.559235128595953,0.1173054587688734,0.6666666666666666,0.6835443037974684,0.3846153846153847,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
981,KMHD35LE7DU153014,0.728421052631579,0.14529914529914528,0.017191977077363897,0.10741285391769019,0.13333333333333336,True,0.19871794871794884,0.12820512820512822,0.1686143572621035,0.22018348623853212,0.2267037552155772,False,0.958357766450835,0.19773635153129177,0.6400282459588024,0.2992602044691549,0.0653855167565034,0.8444444444999999,0.1604215456674474,0.11166253101736956,0.8139534883720927,9.014690384970896,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.13333333333333336,0.1111111111111111,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
982,1C4PJMDB1FW769756,0.8484210526315789,0.09401709401709402,0.09025787965616046,0.19879455686501937,0.23333333333333336,True,0.16987179487179513,0.17692307692307693,0.307178631051753,0.13761467889908258,0.2684283727399165,False,0.9350947048137684,0.2822902796271638,0.5726430225365531,0.14765528870254752,0.08882118584485588,0.9090909089999999,0.18384074941452003,0.18858560794044665,0.860465116279066,9.734358589528156,0.19163763066202089,0.6666666666666666,0.7468354430379748,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
983,1G1ZD5ST7LF064272,0.8021052631578948,0.1623931623931624,0.0057306590257879654,0.16341832190716846,0.08333333333333336,True,0.1826923076923079,0.17435897435897438,0.1686143572621035,0.21100917431192662,0.1140472878998609,False,0.9105768402750724,0.3635153129161117,0.5404229230188136,0.025244193288672164,0.14928521209280526,0.661111111,0.24355971896955514,0.18362282878411906,0.9767441860465098,9.780641722537283,0.12775842044134728,0.36507936507936506,0.6455696202531647,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
984,KNDJN2A20H7499709,0.8231578947368421,0.1282051282051282,0.024355300859598854,0.22356620616805783,0.10000000000000003,True,0.16346153846153852,0.13333333333333333,0.26210350584307185,0.1559633027522936,0.07232267037552156,False,0.9169123647293765,0.15579227696404807,0.615340402121731,0.06925519148095824,0.034137957972033436,0.661764706,0.12412177985948494,0.13151364764268014,0.9069767441860463,9.497922439427631,0.05110336817653892,0.7380952380952381,0.7215189873417722,0.23076923076923078,0.10000000000000003,0.1111111111111111,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
985,WDC0G4KB2HF138160,0.7852631578947368,0.09401709401709402,0.5816618911174785,0.2091713096249042,0.16666666666666669,False,0.16025641025641033,0.21538461538461537,0.27879799666110183,0.13761467889908258,0.2267037552155772,False,0.9176709873986625,0.2909454061251666,0.5813302970752294,0.089863130231357,0.0,0.5865384615,0.26346604215456676,0.4193548387096775,0.9069767441860463,10.17332383184232,0.2311265969802555,0.1746031746031746,0.6265822784810128,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
986,KL4CJESB4KB728508,0.7536842105263157,0.11965811965811965,0.0673352435530086,0.22472608272405295,0.0666666666666667,False,0.16025641025641033,0.12820512820512822,0.2921535893155258,0.14678899082568808,0.08344923504867871,False,0.917888322541755,0.1917443408788284,0.6206502044547599,0.01587750079752085,0.0,0.7916666667500001,0.11709601873536293,0.11166253101736956,0.9534883720930196,9.79784922051313,0.0859465737514518,0.0,0.5443037974683546,0.23076923076923078,0.06666666666666667,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
987,KM8J2CA48LU094851,0.8042105263157895,0.10256410256410256,0.5444126074498568,0.1238582465151923,0.16666666666666669,True,0.1826923076923079,0.1897435897435897,0.2838063439065108,0.11009174311926606,0.11543810848400557,True,0.9287386770440781,0.24500665778961395,0.5921798107082841,0.013295052332558599,0.0,0.814516129,0.16978922716627645,0.17866004962779147,0.9767441860465098,10.175992533388062,0.08826945412311267,0.7142857142857143,0.708860759493671,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
988,1GCRYDED0LZ347539,0.7410526315789474,0.05128205128205128,0.01862464183381089,0.22335908535448729,0.7166666666666668,True,0.2788461538461539,0.3846153846153847,0.4641068447412353,0.08256880733944955,0.3852573018080667,True,0.9158625949816085,0.6131824234354193,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.6662763466042155,0.3870967741935485,0.9767441860465098,10.61508841175432,0.3588850174216028,0.6190476190476191,0.6329113924050633,0.3076923076923077,0.7166666666666668,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
989,KM8J3CAL5LU256231,0.8042105263157895,0.09401709401709402,0.07163323782234957,0.2086120834282637,0.23333333333333336,True,0.1826923076923079,0.1897435897435897,0.2871452420701168,0.11926605504587157,0.14325452016689846,True,0.9305388681349774,0.24500665778961395,0.5690903815941446,3.0381746646614713e-05,0.0,0.65789473675,0.16978922716627645,0.17866004962779147,0.9767441860465098,10.23731343350214,0.1173054587688734,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
990,1G1ZB5ST7LF148744,0.8021052631578948,0.1623931623931624,0.01862464183381089,0.22335908535448729,0.08333333333333336,True,0.1826923076923079,0.17435897435897438,0.1686143572621035,0.21100917431192662,0.1140472878998609,True,0.9158625949816085,0.3635153129161117,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.24355971896955514,0.18362282878411906,0.9767441860465098,9.938806432660483,0.12775842044134728,0.36507936507936506,0.6455696202531647,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
991,7JRA22TM3MG080577,0.7410526315789474,0.09401709401709402,0.0,0.22412543236469834,0.16666666666666669,True,0.20833333333333343,0.17692307692307693,0.14691151919866452,0.1743119266055046,0.33101529902642557,True,0.9197705268941988,0.31824234354194414,0.5976812038471431,9.114523993984414e-06,0.0,0.7884615385,0.26346604215456676,0.3647642679900742,1.0,10.849628306379168,0.25667828106852497,0.31746031746031744,0.6455696202531647,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
992,4JGDF6EE4JB180298,0.8105263157894737,0.059829059829059825,0.17191977077363896,0.2091713096249042,0.3333333333333334,False,0.14423076923076936,0.4461538461538461,0.41736227045075114,0.08256880733944955,0.3949930458970793,False,0.9176709873986625,0.4127829560585885,0.5813302970752294,0.12799829862218778,0.3814545738614172,0.5865384615,0.35714285714285726,0.46401985111662514,0.9302325581395365,10.586458126644512,0.34262485481997673,0.20634920634920634,0.5569620253164558,0.3846153846153847,0.3333333333333334,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
993,4JGDF7CE0EA288485,0.8315789473684211,0.0341880341880342,0.05873925501432665,0.22524388475797935,0.6000000000000001,False,0.14423076923076936,0.4461538461538461,0.41068447412353937,0.05504587155963303,0.3949930458970793,False,0.919286648651087,0.4061251664447403,0.59569960751255,0.23059138069847634,0.1675650339817202,0.490909091,0.35714285714285726,0.4491315136476426,0.8372093023255829,9.99857043378282,0.38559814169570267,0.20634920634920634,0.5569620253164558,0.3846153846153847,0.6000000000000001,0.5555555555555556,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
994,KM8K5CA55KU246894,0.728421052631579,0.13675213675213674,0.8968481375358166,0.1238582465151923,0.10000000000000003,True,0.1826923076923079,0.10769230769230767,0.23038397328881466,0.14678899082568808,0.1349095966620306,True,0.9287386770440781,0.1624500665778963,0.5921798107082841,0.0,0.0,0.814516129,0.13817330210772852,0.13151364764268014,0.9534883720930196,10.317912402015764,0.140534262485482,0.20634920634920634,0.6202531645569621,0.23076923076923078,0.10000000000000003,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
995,KM8J3CAL3LU202362,0.8042105263157895,0.09401709401709402,0.26647564469914037,0.2086120834282637,0.23333333333333336,True,0.1826923076923079,0.1897435897435897,0.2871452420701168,0.11926605504587157,0.14325452016689846,True,0.9305388681349774,0.24500665778961395,0.5690903815941446,3.0381746646614713e-05,0.0,0.65789473675,0.16978922716627645,0.17866004962779147,0.9767441860465098,10.223140564230144,0.1173054587688734,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
996,JM3KFBDM7L0853605,0.8336842105263158,0.11965811965811965,0.0057306590257879654,0.13922661088212757,0.25,True,0.1666666666666667,0.16153846153846155,0.3055091819699498,0.1559633027522936,0.15159944367176634,True,0.9217757511389592,0.262982689747004,0.5622259567223737,0.0,0.0,0.7,0.1826697892271665,0.4392059553349874,0.9767441860465098,10.448714603019452,0.13008130081300812,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
